table_id	index_id	num_contention_events	cumulative_contention_time	key	txn_id	count
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	0c11e660-7253-4a94-a734-8ca670807096	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	9c8fd776-a0c1-4a2e-a7da-ed031b2dfd70	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	0957f33f-0b19-4b29-aab9-04be015d2f90	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	5c2ff2d7-6c39-42e9-a6fb-67429cbbcb57	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	5a6ac2fb-1597-4220-aaed-b60ee00fbca4	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	864109eb-7d94-45fa-8492-bf97d6d124f1	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	5dda02af-f7fd-4773-b7eb-a2fa87514274	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018b89	ccc8b0b1-27db-4d3d-9bc7-79d8485fde6b	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	3777741f-c3ad-496d-9067-26a54bee8b6b	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	50f895d0-5e15-44d9-a72b-deb49117b4ad	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	e9f3db7c-b8c2-4b98-bb25-d62c9adccc05	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	3ff9f897-9786-4349-ac84-73cfcd6a687c	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	5c441c7c-0ac5-45d7-8042-559172ea9c1d	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	fc383393-ec34-4ed5-aae3-bf9376272476	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	64e9d9ed-2f9a-4fc9-b94a-4c9f11b6582a	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018c89	d3a95dbf-863d-4f07-9dda-76384d8edef1	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	9fa9b9b1-8f97-4c7f-a95c-5178aefe1cbf	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	e1b8d263-8d11-43ad-a83a-f4140558539f	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	e3f82d20-8530-4692-ad88-5c67a3b96e65	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	6ded9b8a-099d-4650-b278-5dc6d6d1d41b	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	54fbeb9a-674f-453b-8efd-6d877f546416	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	bfddf672-0bf0-4029-8593-b1628f4fe979	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	023ea2e2-7411-45e4-84c8-725f7f5ace73	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	6d6880bb-eead-4777-894e-62aa5e27383e	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018d89	0c0aec72-7e38-4195-8e19-004c22651fa8	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	b7212412-4baf-473e-b809-44a8cb2444a4	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	c6a7bdd7-ff0d-4de5-a83a-c2de0c24dd47	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	8a1a6d4c-0814-4c7b-b05f-a625a46108cc	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	64b2ba06-5e1b-4ec9-a61d-ab40679fbecc	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	08a67c21-d710-4ec8-8418-589bd9a1c62e	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	37d396c9-7762-4f46-8743-3e4948cda587	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	eb7ec8da-a07c-40d0-bbfa-400d504b1239	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	0829d676-b4c6-48b9-9768-95dd52bd03dd	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	c91a4679-6180-4935-bc59-df3c835b1198	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018e89	e7f91bd9-e99b-4c97-88b5-2e7bd519ff88	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018f89	2dd3c3d5-6e1b-4430-a36c-7df2592307f1	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018f89	a7fb81ae-d596-48f9-8980-51fd42c465c4	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018f89	fd0620c5-4cb2-4250-8952-f875584db228	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018f89	deb6fb3a-49d3-4d06-8582-08d9864f0bf9	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018f89	61ef2b8a-4f11-45f5-ac1c-1240d56206ee	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500018f89	9589c0ea-6660-4deb-bb20-bc39ea7159b1	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	c49c9e2b-7be7-4d9d-8cb8-b4a3477cbca8	2
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	66684393-2c54-44e6-a51e-f7737bf88718	2
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	ecd6dcc8-59a2-4a8c-b534-66d7f91ee242	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	7f962625-7b8d-4c00-9d60-53ccf21d8173	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	03e9ac14-356f-4d9e-aadd-4975e95618b2	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	0e1eefde-6461-4279-804d-bc38c33a6a9c	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	60ab1e06-5f1d-4e5a-acb4-1a0c6d3798d7	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019089	217f4b0c-9998-451f-a57e-046901b55de3	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	ca7cf193-5d33-44c8-9ab2-e4d41ac337f1	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	395b825c-067d-4ecb-9b08-914ea6cbf7bb	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	b40c0346-c2b3-4210-a113-d5c97bbcb0f0	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	db344e26-2a32-406f-9bec-6649593e4629	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	d3c3ac49-aa7d-42fb-97b5-68a736c361e0	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	b741845b-35aa-404d-9aef-c9d0bdba5891	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019189	83acbe20-33b7-4b4a-87c3-08f849f7e155	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019289	57c04b54-6f39-4b5d-b757-edb8ab4770d6	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019289	4dc21e66-2687-4500-9642-699ab48c5739	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019289	7803696f-dc4e-4c6b-911e-960f6fb2c996	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019289	adca4942-edc5-4973-924f-7f5c2819aa46	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019289	89c9b2f3-3ee2-4cf7-a096-d6f5451f364e	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723736323534343731363733373631353836303500019289	f72da753-4279-4831-969f-e9c7c52c7dd2	1
1407	1	108	00:00:00.829453	\xf7057f8912757365723938353336393637333039303336313738333800018d89	1b93d33b-1686-49e0-8904-113aa399ab66	1
54	1	10	00:00:00.076196	\xbe89fd0f24bbbe64c20001126c65676163795f7061796c6f6164000114849782222284f71bb58788	cd0e48fe-2719-4ba1-b021-357e54a9e03d	1
54	1	10	00:00:00.076196	\xbe89fd0f24c67e8edd0001126c65676163795f7061796c6f6164000114849782140b84e4777e0788	e56ce7d4-5faa-4a1a-b24d-c7bd557117fc	1
54	1	10	00:00:00.076196	\xbe89fd0f24c849fa9c0001126c65676163795f7061796c6f616400011484978211b184d9e0248f88	76829471-5fdc-4ef2-981f-adbd549ed865	1
54	1	10	00:00:00.076196	\xbe89fd0f24d1719cb40001126c65676163795f7061796c6f616400011484978205b184e35b34af88	ad3d4440-363d-4963-ba06-63c50c3a5696	1
54	1	10	00:00:00.076196	\xbe89fd0f24dceb06118001126c65676163795f7061796c6f6164000114849781f6a784dbcdac4f88	de74cb31-0433-4401-9a5d-ce2688c49e25	1
54	1	10	00:00:00.076196	\xbe89fd0f25b21e01e38001126c65676163795f7061796c6f6164000114849780df3584e9e3765788	214e8795-0a41-4a6a-b461-5b6e3ce27f75	1
54	1	10	00:00:00.076196	\xbe89fd0f25b21e01e38001126c65676163795f7061796c6f6164000114849780df3584eb03bf1f88	9d39492a-36ea-4e0a-8a5f-62708aec909c	1
54	1	10	00:00:00.076196	\xbe89fd0f25b443e5310001126c65676163795f7061796c6f6164000114849780dc6484f8bd20e788	4854f75a-6b0d-46f5-96de-5141e8d4bdf7	1
54	1	10	00:00:00.076196	\xbe89fd0f25b584cdf20001126c65676163795f7061796c6f6164000114849780dac084d38743cf88	be2e9e1d-53b3-45f6-b9d4-04aa3e958cae	1
54	1	10	00:00:00.076196	\xbe89fd0f25b91b377c0001126c65676163795f7061796c6f6164000114849780d60c84e080b0f788	2eb60c26-f50e-43c1-85b3-acf416bcc789	1
15	1	9	00:00:00.145564	\x9789fd0f24b9e24772000188	9587596d-89e0-40be-8e31-ff65e62ecb42	1
15	1	9	00:00:00.145564	\x9789fd0f24c589aed3800188	45cc29d1-7fdb-4d2d-a459-d2ad7b7b953d	1
15	1	9	00:00:00.145564	\x9789fd0f24c70ac228800188	b51e27f2-4123-4034-b0c1-30d6fa859abd	1
15	1	9	00:00:00.145564	\x9789fd0f24c94c4dc7000188	96030bd8-994f-471b-ba7e-3d88c31166eb	1
15	1	9	00:00:00.145564	\x9789fd0f24d96ca5e7800188	7eb17738-ad7b-4170-bfca-a728c7ec8fea	1
15	1	9	00:00:00.145564	\x9789fd0f24e60010e8000188	f8639a0a-5296-4434-a728-15dfa6eb423b	1
15	1	9	00:00:00.145564	\x9789fd0f24f050ccb4800188	d93e48ed-2f80-42f7-b6e9-1cafc5bb516f	1
15	1	9	00:00:00.145564	\x9789fd0f25b2e4e668000188	cdf80a68-ccf5-446d-a656-d403fd2843d4	1
15	1	9	00:00:00.145564	\x9789fd0f25b7b13105000188	619c979c-d8e3-4d80-ab31-c24b33253a73	1
1334	1	3	00:00:00.065166	\xf7053689f7025cf7025c88	15056fe3-561d-4692-af24-106536b96a65	1
1334	1	3	00:00:00.065166	\xf7053689f707d2f707d288	ebd613d0-0fe4-4def-b4d3-c95603384d6a	1
1334	1	3	00:00:00.065166	\xf7053689f70f41f70f4188	a9fbd68e-d97a-4b65-867a-d92eb2eeffac	1
1312	1	3	00:00:00.054421	\xf7052089f70f3ef70f3e88	fc373663-a70d-4a72-b057-58c4b0149600	1
1312	1	3	00:00:00.054421	\xf7052089f72070f7207088	e60fe76e-9467-464d-a0ac-eeab7e3c25b6	1
1312	1	3	00:00:00.054421	\xf7052089f7238df7238d88	21a90f69-c8a7-464e-b188-46adb0918e6a	1
1313	1	3	00:00:00.046336	\xf7052189f702bdf702bd86fd42f74ab588	3ea46136-a83d-4da2-a67e-cad2a8930dae	1
1313	1	3	00:00:00.046336	\xf7052189f70385f7038586fc71f7358b88	7b85cf03-6d47-4424-82d3-af27e444a718	1
1313	1	3	00:00:00.046336	\xf7052189f7157df7157d86ea7bf7394588	ccbdf321-efb7-4a23-845f-bb300d070bf7	1
68	1	2	00:00:00.058999	\xcc89fd0f0b9bdec247800114849781e89284fdf17aef88	85f728bd-b622-4ed3-a0c3-f191eb0e125a	2
1323	1	2	00:00:00.02584	\xf7052b89f719d0f719d088	4d376edd-bbe5-4de3-9e9a-10ec10ef4f7b	1
1323	1	2	00:00:00.02584	\xf7052b89f72135f7213588	64ad49fa-6217-4e54-a047-2ba8c8578483	1
1309	2	2	00:00:00.020368	\xf7051d8af706a5f706a5f706ae86bba988	065369ae-eef2-458b-9dac-6ab09e7d909d	1
1309	2	2	00:00:00.020368	\xf7051d8af709c5f709c5f709c986ca0b88	385e1407-7a5e-4e0c-893d-4702d6dc0391	1
30	1	2	00:00:00.016155	\xa6898888127963736200018c89	d33840b2-2c1a-4699-b440-a491e27cd994	1
30	1	2	00:00:00.016155	\xa6898888127963736200018c89	b32760b5-e339-48bd-a671-d10994883b49	1
1324	1	1	00:00:00.015911	\xf7052c89f6c9f6c9872ff73d1988	a836b484-2a2d-4df6-b71f-76c13496c5e7	1
11	3	1	00:00:00.009898	\x938b12800001f7057c89120101800c3a122d5cad4ba89463e0e8a4426eee000188	9460d3d2-bed3-4c3f-8ca0-69ab5b04fb40	1
